Allen_ID;R;G;B;name;nutil_id;D1R_classifier;D2R_classifier
442;26;166;152;Retrosplenial area, dorsal part, layer 1;327;general;general
434;26;166;152;Retrosplenial area, dorsal part, layer 2/3;328;general;general
545;26;166;152;Retrosplenial area, dorsal part, layer 4;329;general;general
610;26;166;152;Retrosplenial area, dorsal part, layer 5;330;general;general
274;26;166;152;Retrosplenial area, dorsal part, layer 6a;331;general;general
330;26;166;152;Retrosplenial area, dorsal part, layer 6b;332;general;general
886;26;166;152;Retrosplenial area, ventral part;333;general;general
542;26;166;152;Retrosplenial area, ventral part, layer 1;334;general;general
606;26;166;152;Retrosplenial area, ventral part, layer 2;335;general;general
430;26;166;152;Retrosplenial area, ventral part, layer 2/3;336;general;general
687;26;166;152;Retrosplenial area, ventral part, layer 5;337;general;general
590;26;166;152;Retrosplenial area, ventral part, layer 6a;338;general;general
622;26;166;152;Retrosplenial area, ventral part, layer 6b;339;general;general
22;0;159;172;Posterior parietal association areas;340;general;general
532;0;159;172;Posterior parietal association areas, layer 1;341;general;general
241;0;159;172;Posterior parietal association areas, layer 2/3;342;general;general
635;0;159;172;Posterior parietal association areas, layer 4;343;general;general
683;0;159;172;Posterior parietal association areas, layer 5;344;general;general
308;0;159;172;Posterior parietal association areas, layer 6a;345;general;general
340;0;159;172;Posterior parietal association areas, layer 6b;346;general;general
312782546;0;159;172;Anterior area;347;general;general
312782550;0;159;172;Anterior area, layer 1;348;general;general
312782554;0;159;172;Anterior area, layer 2/3;349;general;general
312782558;0;159;172;Anterior area, layer 4;350;general;general
312782562;0;159;172;Anterior area, layer 5;351;general;general
312782566;0;159;172;Anterior area, layer 6a;352;general;general
312782570;0;159;172;Anterior area, layer 6b;353;general;general
417;0;159;172;Rostrolateral visual area;354;general;general
312782604;0;159;172;Rostrolateral area, layer 1;355;general;general
312782608;0;159;172;Rostrolateral area, layer 2/3;356;general;general
312782612;0;159;172;Rostrolateral area, layer 4;357;general;general
312782616;0;159;172;Rostrolateral area, layer 5;358;general;general
312782620;0;159;172;Rostrolateral area, layer 6a;359;general;general
312782624;0;159;172;Rostrolateral area, layer 6b;360;general;general
541;21;176;179;Temporal association areas;361;general;general
97;21;176;179;Temporal association areas, layer 1;362;general;general
1127;21;176;179;Temporal association areas, layer 2/3;363;general;general
234;21;176;179;Temporal association areas, layer 4;364;general;general
289;21;176;179;Temporal association areas, layer 5;365;general;general
729;21;176;179;Temporal association areas, layer 6a;366;general;general
786;21;176;179;Temporal association areas, layer 6b;367;general;general
922;14;150;132;Perirhinal area;368;general;general
540;14;150;132;Perirhinal area, layer 1;369;general;general
888;14;150;132;Perirhinal area, layer 2/3;370;general;general
692;14;150;132;Perirhinal area, layer 5;371;general;general
335;14;150;132;Perirhinal area, layer 6a;372;general;general
368;14;150;132;Perirhinal area, layer 6b;373;general;general
895;13;159;145;Ectorhinal area;374;general;general
836;13;159;145;Ectorhinal area/Layer 1;375;general;general
427;13;159;145;Ectorhinal area/Layer 2/3;376;general;general
988;13;159;145;Ectorhinal area/Layer 5;377;general;general
977;13;159;145;Ectorhinal area/Layer 6a;378;general;general
1045;13;159;145;Ectorhinal area/Layer 6b;379;general;general
698;154;210;189;Olfactory areas;380;general;general
507;154;210;189;Main olfactory bulb;381;heavily;fibrous
212;130;199;174;Main olfactory bulb, glomerular layer;382;heavily;fibrous
220;130;199;174;Main olfactory bulb, granule layer;383;heavily;fibrous
228;154;210;189;Main olfactory bulb, inner plexiform layer;384;heavily;fibrous
236;130;199;174;Main olfactory bulb, mitral layer;385;heavily;fibrous
244;154;210;189;Main olfactory bulb, outer plexiform layer;386;heavily;fibrous
151;157;240;210;Accessory olfactory bulb;387;general;general
188;157;240;210;Accessory olfactory bulb, glomerular layer;388;general;general
196;149;228;200;Accessory olfactory bulb, granular layer;389;general;general
204;157;240;210;Accessory olfactory bulb, mitral layer;390;general;general
159;84;191;148;Anterior olfactory nucleus;391;general;general
167;84;191;148;Anterior olfactory nucleus, dorsal part;392;general;general
175;84;191;148;Anterior olfactory nucleus, external part;393;general;general
183;84;191;148;Anterior olfactory nucleus, lateral part;394;general;general
191;84;191;148;Anterior olfactory nucleus, medial part;395;general;general
199;84;191;148;Anterior olfactory nucleus, posteroventral part;396;general;general
160;84;191;148;Anterior olfactory nucleus, layer 1;397;general;general
168;84;191;148;Anterior olfactory nucleus, layer 2;398;general;general
589;98;208;159;Taenia tecta;399;general;general
597;98;208;159;Taenia tecta, dorsal part;400;general;general
297;98;208;159;Taenia tecta, dorsal part, layers 1-4;401;general;general
1034;98;208;159;Taenia tecta, dorsal part, layer 1;402;general;general
1042;98;208;159;Taenia tecta, dorsal part, layer 2;403;general;general
1050;98;208;159;Taenia tecta, dorsal part, layer 3;404;general;general
1059;98;208;159;Taenia tecta, dorsal part, layer 4;405;general;general
605;98;208;159;Taenia tecta, ventral part;406;general;general
306;98;208;159;Taenia tecta, ventral part, layers 1-3;407;general;general
1067;98;208;159;Taenia tecta, ventral part, layer 1;408;general;general
1075;98;208;159;Taenia tecta, ventral part, layer 2;409;general;general
1082;98;208;159;Taenia tecta, ventral part, layer 3;410;general;general
814;164;218;164;Dorsal peduncular area;411;general;general
496;164;218;164;Dorsal peduncular area, layer 1;412;general;general
535;164;218;164;Dorsal peduncular area, layer 2;413;general;general
360;164;218;164;Dorsal peduncular area, layer 2/3;414;general;general
646;164;218;164;Dorsal peduncular area, layer 5;415;general;general
267;164;218;164;Dorsal peduncular area, layer 6a;416;general;general
961;106;203;186;Piriform area;417;general;general
152;106;203;186;Piriform area, layers 1-3;418;general;general
276;106;203;186;Piriform area, molecular layer;419;general;general
284;106;203;186;Piriform area, pyramidal layer;420;general;general
291;106;203;186;Piriform area, polymorph layer;421;general;general
619;149;228;200;Nucleus of the lateral olfactory tract;422;general;general
392;149;228;200;Nucleus of the lateral olfactory tract, layers 1-3;423;general;general
260;149;228;200;Nucleus of the lateral olfactory tract, molecular layer;424;general;general
268;149;228;200;Nucleus of the lateral olfactory tract, pyramidal layer;425;general;general
1139;149;228;200;Nucleus of the lateral olfactory tract, layer 3;426;general;general
631;97;231;183;Cortical amygdalar area;427;general;general
639;97;231;183;Cortical amygdalar area, anterior part;428;general;general
192;97;231;183;Cortical amygdalar area, anterior part, layer 1;429;general;general
200;97;231;183;Cortical amygdalar area, anterior part, layer 2;430;general;general
208;97;231;183;Cortical amygdalar area, anterior part, layer 3;431;general;general
647;97;231;183;Cortical amygdalar area, posterior part;432;general;general
655;97;231;183;Cortical amygdalar area, posterior part, lateral zone;433;general;general
584;97;231;183;Cortical amygdalar area, posterior part, lateral zone, layers 1-2;434;general;general
376;97;231;183;Cortical amygdalar area, posterior part, lateral zone, layers 1-3;435;general;general
216;97;231;183;Cortical amygdalar area, posterior part, lateral zone, layer 1;436;general;general
224;97;231;183;Cortical amygdalar area, posterior part, lateral zone, layer 2;437;general;general
232;97;231;183;Cortical amygdalar area, posterior part, lateral zone, layer 3;438;general;general
663;97;231;183;Cortical amygdalar area, posterior part, medial zone;439;general;general
592;97;231;183;Cortical amygdalar area, posterior part, medial zone, layers 1-2;440;general;general
383;97;231;183;Cortical amygdalar area, posterior part, medial zone, layers 1-3;441;general;general
240;97;231;183;Cortical amygdalar area, posterior part, medial zone, layer 1;442;general;general
248;97;231;183;Cortical amygdalar area, posterior part, medial zone, layer 2;443;general;general
256;97;231;183;Cortical amygdalar area, posterior part, medial zone, layer 3;444;general;general
788;89;218;171;Piriform-amygdalar area;445;general;general
400;89;218;171;Piriform-amygdalar area, layers 1-3;446;general;general
408;89;218;171;Piriform-amygdalar area, molecular layer;447;general;general
416;89;218;171;Piriform-amygdalar area, pyramidal layer;448;general;general
424;89;218;171;Piriform-amygdalar area, polymorph layer;449;general;general
566;168;236;211;Postpiriform transition area;450;general;general
517;168;236;211;Postpiriform transition area, layers 1-3;451;general;general
1140;168;236;211;Postpiriform transition area, layers 1;452;general;general
1141;168;236;211;Postpiriform transition area, layers 2;453;general;general
1142;168;236;211;Postpiriform transition area, layers 3;454;general;general
1089;126;208;75;Hippocampal formation;455;general;general
1080;126;208;75;Hippocampal region;456;general;general
375;126;208;75;Ammon's horn;457;general;general
382;126;208;75;Field CA1;458;general;general
391;126;208;75;Field CA1, stratum lacunosum-moleculare;459;general;general
399;126;208;75;Field CA1, stratum oriens;460;general;general
407;102;168;61;Field CA1, pyramidal layer;461;general;general
415;126;208;75;Field CA1, stratum radiatum;462;general;general
423;126;208;75;Field CA2;463;general;general
431;126;208;75;Field CA2, stratum lacunosum-moleculare;464;general;general
438;126;208;75;Field CA2, stratum oriens;465;general;general
446;102;168;61;Field CA2, pyramidal layer;466;general;general
454;126;208;75;Field CA2, stratum radiatum;467;general;general
463;126;208;75;Field CA3;468;general;general
471;126;208;75;Field CA3, stratum lacunosum-moleculare;469;general;general
479;126;208;75;Field CA3, stratum lucidum;470;general;general
486;126;208;75;Field CA3, stratum oriens;471;general;general
495;102;168;61;Field CA3, pyramidal layer;472;general;general
504;126;208;75;Field CA3, stratum radiatum;473;general;general
726;126;208;75;Dentate gyrus;474;general;general
10703;126;208;75;Dentate gyrus, molecular layer;475;general;general
10704;126;208;75;Dentate gyrus, polymorph layer;476;general;general
632;102;168;61;Dentate gyrus, granule cell layer;477;general;general
10702;126;208;75;Dentate gyrus, subgranular zone;478;general;general
734;126;208;75;Dentate gyrus crest;479;general;general
742;126;208;75;Dentate gyrus crest, molecular layer;480;general;general
751;126;208;75;Dentate gyrus crest, polymorph layer;481;general;general
758;126;208;75;Dentate gyrus crest, granule cell layer;482;general;general
766;126;208;75;Dentate gyrus lateral blade;483;general;general
775;126;208;75;Dentate gyrus lateral blade, molecular layer;484;general;general
782;126;208;75;Dentate gyrus lateral blade, polymorph layer;485;general;general
790;126;208;75;Dentate gyrus lateral blade, granule cell layer;486;general;general
799;126;208;75;Dentate gyrus medial blade;487;general;general
807;126;208;75;Dentate gyrus medial blade, molecular layer;488;general;general
815;126;208;75;Dentate gyrus medial blade, polymorph layer;489;general;general
823;126;208;75;Dentate gyrus medial blade, granule cell layer;490;general;general
982;126;208;75;Fasciola cinerea;491;general;general
19;126;208;75;Induseum griseum;492;general;general
822;50;184;37;Retrohippocampal region;493;general;general
909;50;184;37;Entorhinal area;494;general;general
918;50;184;37;Entorhinal area, lateral part;495;general;general
1121;50;184;37;Entorhinal area, lateral part, layer 1;496;general;general
20;50;184;37;Entorhinal area, lateral part, layer 2;497;general;general
999;50;184;37;Entorhinal area, lateral part, layer 2/3;498;general;general
715;50;184;37;Entorhinal area, lateral part, layer 2a;499;general;general
764;50;184;37;Entorhinal area, lateral part, layer 2b;500;general;general
52;50;184;37;Entorhinal area, lateral part, layer 3;501;general;general
92;50;184;37;Entorhinal area, lateral part, layer 4;502;general;general
312;50;184;37;Entorhinal area, lateral part, layer 4/5;503;general;general
139;50;184;37;Entorhinal area, lateral part, layer 5;504;general;general
387;50;184;37;Entorhinal area, lateral part, layer 5/6;505;general;general
28;50;184;37;Entorhinal area, lateral part, layer 6a;506;general;general
60;50;184;37;Entorhinal area, lateral part, layer 6b;507;general;general
926;50;184;37;Entorhinal area, medial part, dorsal zone;508;general;general
526;50;184;37;Entorhinal area, medial part, dorsal zone, layer 1;509;general;general
543;50;184;37;Entorhinal area, medial part, dorsal zone, layer 2;510;general;general
468;50;184;37;Entorhinal area, medial part, dorsal zone, layer 2a;511;general;general
508;50;184;37;Entorhinal area, medial part, dorsal zone, layer 2b;512;general;general
664;50;184;37;Entorhinal area, medial part, dorsal zone, layer 3;513;general;general
712;50;184;37;Entorhinal area, medial part, dorsal zone, layer 4;514;general;general
727;50;184;37;Entorhinal area, medial part, dorsal zone, layer 5;515;general;general
550;50;184;37;Entorhinal area, medial part, dorsal zone, layer 5/6;516;general;general
743;50;184;37;Entorhinal area, medial part, dorsal zone, layer 6;517;general;general
934;50;184;37;Entorhinal area, medial part, ventral zone;518;general;general
259;50;184;37;Entorhinal area, medial part, ventral zone, layer 1;519;general;general
324;50;184;37;Entorhinal area, medial part, ventral zone, layer 2;520;general;general
371;50;184;37;Entorhinal area, medial part, ventral zone, layer 3;521;general;general
419;50;184;37;Entorhinal area, medial part, ventral zone, layer 4;522;general;general
1133;50;184;37;Entorhinal area, medial part, ventral zone, layer 5/6;523;general;general
843;114;213;105;Parasubiculum;524;general;general
10693;114;213;105;Parasubiculum, layer 1;525;general;general
10694;114;213;105;Parasubiculum, layer 2;526;general;general
10695;114;213;105;Parasubiculum, layer 3;527;general;general
1037;72;200;60;Postsubiculum;528;general;general
10696;72;200;60;Postsubiculum, layer 1;529;general;general
10697;72;200;60;Postsubiculum, layer 2;530;general;general
10698;72;200;60;Postsubiculum, layer 3;531;general;general
1084;89;185;71;Presubiculum;532;general;general
10699;89;185;71;Presubiculum, layer 1;533;general;general
10700;89;185;71;Presubiculum, layer 2;534;general;general
10701;89;185;71;Presubiculum, layer 3;535;general;general
502;79;194;68;Subiculum;536;general;general
509;79;194;68;Subiculum, dorsal part;537;general;general
829;79;194;68;Subiculum, dorsal part, molecular layer;538;general;general
845;75;181;71;Subiculum, dorsal part, pyramidal layer;539;general;general
837;79;194;68;Subiculum, dorsal part, stratum radiatum;540;general;general
518;79;194;68;Subiculum, ventral part;541;general;general
853;79;194;68;Subiculum, ventral part, molecular layer;542;general;general
870;75;181;71;Subiculum, ventral part, pyramidal layer;543;general;general
861;79;194;68;Subiculum, ventral part, stratum radiatum;544;general;general
484682470;88;186;72;Prosubiculum;545;general;general
484682475;88;186;72;Prosubiculum, dorsal part;546;general;general
484682479;88;186;72;Prosubiculum, dorsal part, molecular layer;547;general;general
484682483;86;184;75;Prosubiculum, dorsal part, pyramidal layer;548;general;general
484682487;88;186;72;Prosubiculum, dorsal part, stratum radiatum;549;general;general
484682492;88;186;72;Prosubiculum, ventral part;550;general;general
484682496;88;186;72;Prosubiculum, ventral part, molecular layer;551;general;general
484682500;86;184;75;Prosubiculum, ventral part, pyramidal layer;552;general;general
484682504;88;186;72;Prosubiculum, ventral part, stratum radiatum;553;general;general
589508447;51;185;50;Hippocampo-amygdalar transition area;554;general;general
484682508;51;185;50;Area prostriata;555;general;general
703;138;218;135;Cortical subplate;556;general;general
16;138;218;135;Layer 6b, isocortex;557;general;general
583;138;218;135;Claustrum;558;general;general
942;160;238;157;Endopiriform nucleus;559;general;general
952;160;238;157;Endopiriform nucleus, dorsal part;560;general;general
966;160;238;157;Endopiriform nucleus, ventral part;561;general;general
131;144;235;141;Lateral amygdalar nucleus;562;general;general
295;157;231;156;Basolateral amygdalar nucleus;563;general;general
303;157;231;156;Basolateral amygdalar nucleus, anterior part;564;general;general
311;157;231;156;Basolateral amygdalar nucleus, posterior part;565;general;general
451;157;231;156;Basolateral amygdalar nucleus, ventral part;566;general;general
319;132;234;129;Basomedial amygdalar nucleus;567;general;general
327;132;234;129;Basomedial amygdalar nucleus, anterior part;568;general;general
334;132;234;129;Basomedial amygdalar nucleus, posterior part;569;general;general
780;151;236;147;Posterior amygdalar nucleus;570;general;general
623;152;214;249;Cerebral nuclei;571;general;general
477;152;214;249;Striatum;572;heavily;heavily
485;152;214;249;Striatum dorsal region;573;heavily;heavily
672;152;214;249;Caudoputamen;574;heavily;heavily
493;128;205;248;Striatum ventral region;575;heavily;heavily
56;128;205;248;Nucleus accumbens;576;heavily;heavily
998;128;205;248;Fundus of striatum;577;heavily;heavily
754;128;205;248;Olfactory tubercle;578;heavily;heavily
481;128;205;248;Islands of Calleja;579;heavily;heavily
489;128;205;248;Major island of Calleja;580;heavily;heavily
144;128;205;248;Olfactory tubercle, layers 1-3;581;heavily;heavily
458;128;205;248;Olfactory tubercle, molecular layer;582;heavily;heavily
465;128;205;248;Olfactory tubercle, pyramidal layer;583;heavily;heavily
473;128;205;248;Olfactory tubercle, polymorph layer;584;heavily;heavily
549009199;128;205;248;Lateral strip of striatum;585;general;general
275;144;203;237;Lateral septal complex;586;general;general
242;144;203;237;Lateral septal nucleus;587;general;general
250;144;203;237;Lateral septal nucleus, caudal (caudodorsal) part;588;general;general
258;144;203;237;Lateral septal nucleus, rostral (rostroventral) part;589;general;general
266;144;203;237;Lateral septal nucleus, ventral part;590;general;general
310;144;203;237;Septofimbrial nucleus;591;general;general
333;144;203;237;Septohippocampal nucleus;592;general;general
278;128;192;226;Striatum-like amygdalar nuclei;593;general;general
23;128;192;226;Anterior amygdalar area;594;general;general
292;128;192;226;Bed nucleus of the accessory olfactory tract;595;general;general
536;128;192;226;Central amygdalar nucleus;596;general;general
544;128;192;226;Central amygdalar nucleus, capsular part;597;general;heavily
551;128;192;226;Central amygdalar nucleus, lateral part;598;general;heavily
559;128;192;226;Central amygdalar nucleus, medial part;599;general;general
1105;128;192;226;Intercalated amygdalar nucleus;600;general;general
403;128;192;226;Medial amygdalar nucleus;601;general;general
411;128;192;226;Medial amygdalar nucleus, anterodorsal part;602;general;general
418;128;192;226;Medial amygdalar nucleus, anteroventral part;603;general;general
426;128;192;226;Medial amygdalar nucleus, posterodorsal part;604;general;general
472;128;192;226;Medial amygdalar nucleus, posterodorsal part, sublayer a;605;general;general
480;128;192;226;Medial amygdalar nucleus, posterodorsal part, sublayer b;606;general;general
487;128;192;226;Medial amygdalar nucleus, posterodorsal part, sublayer c;607;general;general
435;128;192;226;Medial amygdalar nucleus, posteroventral part;608;general;general
803;133;153;204;Pallidum;609;fibrous;fibrous
818;133;153;204;Pallidum, dorsal region;610;fibrous;fibrous
1022;133;153;204;Globus pallidus, external segment;611;fibrous;fibrous
1031;133;153;204;Globus pallidus, internal segment;612;fibrous;fibrous
835;162;177;216;Pallidum, ventral region;613;fibrous;fibrous
342;162;177;216;Substantia innominata;614;fibrous;fibrous
298;162;177;216;Magnocellular nucleus;615;general;general
826;150;167;211;Pallidum, medial region;616;fibrous;fibrous
904;150;167;211;Medial septal complex;617;general;general
564;150;167;211;Medial septal nucleus;618;general;general
596;150;167;211;Diagonal band nucleus;619;general;general
581;150;167;211;Triangular nucleus of septum;620;general;general
809;179;192;223;Pallidum, caudal region;621;fibrous;fibrous
351;179;192;223;Bed nuclei of the stria terminalis;622;general;general
359;179;192;223;Bed nuclei of the stria terminalis, anterior division;623;general;general
537;179;192;223;Bed nuclei of the stria terminalis, anterior division, anterolateral area;624;general;general
498;179;192;223;Bed nuclei of the stria terminalis, anterior division, anteromedial area;625;general;general
505;179;192;223;Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus;626;general;general
513;179;192;223;Bed nuclei of the stria terminalis, anterior division, fusiform nucleus;627;general;general
546;179;192;223;Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus;628;general;general
521;179;192;223;Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus;629;general;general
554;179;192;223;Bed nuclei of the stria terminalis, anterior division, oval nucleus;630;general;general
562;179;192;223;Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus;631;general;general
529;179;192;223;Bed nuclei of the stria terminalis, anterior division, ventral nucleus;632;general;general
367;179;192;223;Bed nuclei of the stria terminalis, posterior division;633;general;general
569;179;192;223;Bed nuclei of the stria terminalis, posterior division, dorsal nucleus;634;general;general
578;179;192;223;Bed nuclei of the stria terminalis, posterior division, principal nucleus;635;general;general
585;179;192;223;Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus;636;general;general
594;179;192;223;Bed nuclei of the stria terminalis, posterior division, transverse nucleus;637;general;general
602;179;192;223;Bed nuclei of the stria terminalis, posterior division, strial extension;638;general;general
287;179;192;223;Bed nucleus of the anterior commissure;639;general;general
343;255;112;128;Brain stem;640;general;general
1129;255;112;128;Interbrain;641;general;general
549;255;112;128;Thalamus;642;general;general
864;255;128;132;Thalamus, sensory-motor cortex related;643;general;general
637;255;128;132;Ventral group of the dorsal thalamus;644;general;general
