Allen_ID;R;G;B;name;nutil_id;D1R_classifier;D2R_classifier
53;255;165;210;Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone;959;general;general
61;255;165;210;Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone;960;general;general
45;255;165;210;Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part;961;general;general
69;255;165;210;Spinal nucleus of the trigeminal, oral part, ventrolateral part;962;general;general
589508451;255;165;210;Paratrigeminal nucleus;963;general;general
789;255;165;210;Nucleus z;964;general;general
370;255;179;217;Medulla, motor related;965;general;general
653;255;179;217;Abducens nucleus;966;general;general
568;255;179;217;Accessory abducens nucleus;967;general;general
661;255;179;217;Facial motor nucleus;968;general;general
576;255;179;217;Accessory facial motor nucleus;969;general;general
640;255;179;217;Efferent vestibular nucleus;970;general;general
135;255;179;217;Nucleus ambiguus;971;general;general
939;255;179;217;Nucleus ambiguus, dorsal division;972;general;general
143;255;179;217;Nucleus ambiguus, ventral division;973;general;general
839;255;179;217;Dorsal motor nucleus of the vagus nerve;974;general;general
887;255;179;217;Efferent cochlear group;975;general;general
1048;255;179;217;Gigantocellular reticular nucleus;976;general;general
372;255;179;217;Infracerebellar nucleus;977;general;general
83;255;179;217;Inferior olivary complex;978;general;general
136;255;179;217;Intermediate reticular nucleus;979;general;general
106;255;179;217;Inferior salivatory nucleus;980;general;general
203;255;179;217;Linear nucleus of the medulla;981;general;general
235;255;179;217;Lateral reticular nucleus;982;general;general
955;255;179;217;Lateral reticular nucleus, magnocellular part;983;general;general
963;255;179;217;Lateral reticular nucleus, parvicellular part;984;general;general
307;255;179;217;Magnocellular reticular nucleus;985;general;general
395;255;179;217;Medullary reticular nucleus;986;general;general
1098;255;179;217;Medullary reticular nucleus, dorsal part;987;general;general
1107;255;179;217;Medullary reticular nucleus, ventral part;988;general;general
852;255;179;217;Parvicellular reticular nucleus;989;general;general
859;255;179;217;Parasolitary nucleus;990;general;general
938;255;179;217;Paragigantocellular reticular nucleus;991;general;general
970;255;179;217;Paragigantocellular reticular nucleus, dorsal part;992;general;general
978;255;179;217;Paragigantocellular reticular nucleus, lateral part;993;general;general
154;255;179;217;Perihypoglossal nuclei;994;general;general
161;255;179;217;Nucleus intercalatus;995;general;general
177;255;179;217;Nucleus of Roller;996;general;general
169;255;179;217;Nucleus prepositus;997;general;general
995;255;179;217;Paramedian reticular nucleus;998;general;general
1069;255;179;217;Parapyramidal nucleus;999;general;general
185;255;179;217;Parapyramidal nucleus, deep part;1000;general;general
193;255;179;217;Parapyramidal nucleus, superficial part;1001;general;general
701;255;179;217;Vestibular nuclei;1002;general;general
209;255;179;217;Lateral vestibular nucleus;1003;general;general
202;255;179;217;Medial vestibular nucleus;1004;general;general
225;255;179;217;Spinal vestibular nucleus;1005;general;general
217;255;179;217;Superior vestibular nucleus;1006;general;general
765;255;179;217;Nucleus x;1007;general;general
773;255;179;217;Hypoglossal nucleus;1008;general;general
781;255;179;217;Nucleus y;1009;general;general
76;255;179;217;Interstitial nucleus of the vestibular nerve;1010;general;general
379;255;198;226;Medulla, behavioral state related;1011;general;general
206;255;198;226;Nucleus raphe magnus;1012;general;general
230;255;198;226;Nucleus raphe pallidus;1013;general;general
222;255;198;226;Nucleus raphe obscurus;1014;general;general
512;240;240;128;Cerebellum;1015;general;general
528;240;240;128;Cerebellar cortex;1016;general;general
1144;255;252;145;Cerebellar cortex, molecular layer;1017;general;general
1145;255;252;145;Cerebellar cortex, Purkinje layer;1018;general;general
1143;236;231;84;Cerebellar cortex, granular layer;1019;general;general
645;255;252;145;Vermal regions;1020;general;general
912;255;252;145;Lingula (I);1021;general;general
10707;255;252;145;Lingula (I), molecular layer;1022;general;general
10706;255;252;145;Lingula (I), Purkinje layer;1023;general;general
10705;236;231;84;Lingula (I), granular layer;1024;general;general
920;255;252;145;Central lobule;1025;general;general
976;255;252;145;Lobule II;1026;general;general
10710;255;252;145;Lobule II, molecular layer;1027;general;general
10709;255;252;145;Lobule II, Purkinje layer;1028;general;general
10708;236;231;84;Lobule II, granular layer;1029;general;general
984;255;252;145;Lobule III;1030;general;general
10713;255;252;145;Lobule III, molecular layer;1031;general;general
10712;255;252;145;Lobule III, Purkinje layer;1032;general;general
10711;236;231;84;Lobule III, granular layer;1033;general;general
928;255;252;145;Culmen;1034;general;general
992;255;252;145;Lobule IV;1035;general;general
10716;255;252;145;Lobule IV, molecular layer;1036;general;general
10715;255;252;145;Lobule IV, Purkinje layer;1037;general;general
10714;236;231;84;Lobule IV, granular layer;1038;general;general
1001;255;252;145;Lobule V;1039;general;general
10719;255;252;145;Lobule V, molecular layer;1040;general;general
10718;255;252;145;Lobule V, Purkinje layer;1041;general;general
10717;236;231;84;Lobule V, granular layer;1042;general;general
1091;255;252;145;Lobules IV-V;1043;general;general
10722;255;252;145;Lobules IV-V, molecular layer;1044;general;general
10721;255;252;145;Lobules IV-V, Purkinje layer;1045;general;general
10720;236;231;84;Lobules IV-V, granular layer;1046;general;general
936;255;252;145;Declive (VI);1047;general;general
10725;255;252;145;Declive (VI), molecular layer;1048;general;general
10724;255;252;145;Declive (VI), Purkinje layer;1049;general;general
10723;236;231;84;Declive (VI), granular layer;1050;general;general
944;255;252;145;Folium-tuber vermis (VII);1051;general;general
10728;255;252;145;Folium-tuber vermis (VII), molecular layer;1052;general;general
10727;255;252;145;Folium-tuber vermis (VII), Purkinje layer;1053;general;general
10726;236;231;84;Folium-tuber vermis (VII), granular layer;1054;general;general
951;255;252;145;Pyramus (VIII);1055;general;general
10731;255;252;145;Pyramus (VIII), molecular layer;1056;general;general
10730;255;252;145;Pyramus (VIII), Purkinje layer;1057;general;general
10729;236;231;84;Pyramus (VIII), granular layer;1058;general;general
957;255;252;145;Uvula (IX);1059;general;general
10734;255;252;145;Uvula (IX), molecular layer;1060;general;general
10733;255;252;145;Uvula (IX), Purkinje layer;1061;general;general
10732;236;231;84;Uvula (IX), granular layer;1062;general;general
968;255;252;145;Nodulus (X);1063;general;general
10737;255;252;145;Nodulus (X), molecular layer;1064;general;general
10736;255;252;145;Nodulus (X), Purkinje layer;1065;general;general
10735;236;231;84;Nodulus (X), granular layer;1066;general;general
1073;255;252;145;Hemispheric regions;1067;general;general
1007;255;252;145;Simple lobule;1068;general;general
10674;255;252;145;Simple lobule, molecular layer;1069;general;general
10673;255;252;145;Simple lobule, Purkinje layer;1070;general;general
10672;236;231;84;Simple lobule, granular layer;1071;general;general
1017;255;252;145;Ansiform lobule;1072;general;general
1056;255;252;145;Crus 1;1073;general;general
10677;255;252;145;Crus 1, molecular layer;1074;general;general
10676;255;252;145;Crus 1, Purkinje layer;1075;general;general
10675;236;231;84;Crus 1, granular layer;1076;general;general
1064;255;252;145;Crus 2;1077;general;general
10680;255;252;145;Crus 2, molecular layer;1078;general;general
10679;255;252;145;Crus 2, Purkinje layer;1079;general;general
10678;236;231;84;Crus 2, granular layer;1080;general;general
1025;255;252;145;Paramedian lobule;1081;general;general
10683;255;252;145;Paramedian lobule, molecular layer;1082;general;general
10682;255;252;145;Paramedian lobule, Purkinje layer;1083;general;general
10681;236;231;84;Paramedian lobule, granular layer;1084;general;general
1033;255;252;145;Copula pyramidis;1085;general;general
10686;255;252;145;Copula pyramidis, molecular layer;1086;general;general
10685;255;252;145;Copula pyramidis, Purkinje layer;1087;general;general
10684;236;231;84;Copula pyramidis, granular layer;1088;general;general
1041;255;252;145;Paraflocculus;1089;general;general
10689;255;252;145;Paraflocculus, molecular layer;1090;general;general
10688;255;252;145;Paraflocculus, Purkinje layer;1091;general;general
10687;236;231;84;Paraflocculus, granular layer;1092;general;general
1049;255;252;145;Flocculus;1093;general;general
10692;255;252;145;Flocculus, molecular layer;1094;general;general
10691;255;252;145;Flocculus, Purkinje layer;1095;general;general
10690;236;231;84;Flocculus, granular layer;1096;general;general
519;240;240;128;Cerebellar nuclei;1097;general;general
989;255;253;188;Fastigial nucleus;1098;general;general
91;255;253;188;Interposed nucleus;1099;general;general
846;255;253;188;Dentate nucleus;1100;general;general
589508455;255;253;188;Vestibulocerebellar nucleus;1101;general;general
1009;204;204;204;fiber tracts;1102;fibrous;fibrous
967;204;204;204;cranial nerves;1103;fibrous;fibrous
885;204;204;204;terminal nerve;1104;fibrous;fibrous
949;204;204;204;vomeronasal nerve;1105;fibrous;fibrous
840;204;204;204;olfactory nerve;1106;fibrous;fibrous
1016;204;204;204;olfactory nerve layer of main olfactory bulb;1107;fibrous;fibrous
21;204;204;204;lateral olfactory tract, general;1108;fibrous;fibrous
665;204;204;204;lateral olfactory tract, body;1109;fibrous;fibrous
538;204;204;204;dorsal limb;1110;fibrous;fibrous
459;204;204;204;accessory olfactory tract;1111;fibrous;fibrous
900;204;204;204;anterior commissure, olfactory limb;1112;fibrous;fibrous
848;204;204;204;optic nerve;1113;fibrous;fibrous
876;204;204;204;accessory optic tract;1114;fibrous;fibrous
916;204;204;204;brachium of the superior colliculus;1115;fibrous;fibrous
336;204;204;204;superior colliculus commissure;1116;fibrous;fibrous
117;204;204;204;optic chiasm;1117;fibrous;fibrous
125;204;204;204;optic tract;1118;fibrous;fibrous
357;204;204;204;tectothalamic pathway;1119;fibrous;fibrous
832;204;204;204;oculomotor nerve;1120;fibrous;fibrous
62;204;204;204;medial longitudinal fascicle;1121;fibrous;fibrous
158;204;204;204;posterior commissure;1122;fibrous;fibrous
911;204;204;204;trochlear nerve;1123;fibrous;fibrous
384;204;204;204;trochlear nerve decussation;1124;fibrous;fibrous
710;204;204;204;abducens nerve;1125;fibrous;fibrous
901;204;204;204;trigeminal nerve;1126;fibrous;fibrous
93;204;204;204;motor root of the trigeminal nerve;1127;fibrous;fibrous
229;204;204;204;sensory root of the trigeminal nerve;1128;fibrous;fibrous
705;204;204;204;midbrain tract of the trigeminal nerve;1129;fibrous;fibrous
794;204;204;204;spinal tract of the trigeminal nerve;1130;fibrous;fibrous
798;204;204;204;facial nerve;1131;fibrous;fibrous
1131;204;204;204;intermediate nerve;1132;fibrous;fibrous
1116;204;204;204;genu of the facial nerve;1133;fibrous;fibrous
933;204;204;204;vestibulocochlear nerve;1134;fibrous;fibrous
1076;204;204;204;efferent cochleovestibular bundle;1135;fibrous;fibrous
413;204;204;204;vestibular nerve;1136;fibrous;fibrous
948;204;204;204;cochlear nerve;1137;fibrous;fibrous
841;204;204;204;trapezoid body;1138;fibrous;fibrous
641;204;204;204;intermediate acoustic stria;1139;fibrous;fibrous
506;204;204;204;dorsal acoustic stria;1140;fibrous;fibrous
658;204;204;204;lateral lemniscus;1141;fibrous;fibrous
633;204;204;204;inferior colliculus commissure;1142;fibrous;fibrous
482;204;204;204;brachium of the inferior colliculus;1143;fibrous;fibrous
808;204;204;204;glossopharyngeal nerve;1144;fibrous;fibrous
917;204;204;204;vagus nerve;1145;fibrous;fibrous
237;204;204;204;solitary tract;1146;fibrous;fibrous
717;204;204;204;accessory spinal nerve;1147;fibrous;fibrous
813;204;204;204;hypoglossal nerve;1148;fibrous;fibrous
925;204;204;204;ventral roots;1149;fibrous;fibrous
792;204;204;204;dorsal roots;1150;fibrous;fibrous
932;204;204;204;cervicothalamic tract;1151;fibrous;fibrous
570;204;204;204;dorsolateral fascicle;1152;fibrous;fibrous
522;204;204;204;dorsal commissure of the spinal cord;1153;fibrous;fibrous
858;204;204;204;ventral commissure of the spinal cord;1154;fibrous;fibrous
586;204;204;204;fasciculus proprius;1155;fibrous;fibrous
514;204;204;204;dorsal column;1156;fibrous;fibrous
380;204;204;204;cuneate fascicle;1157;fibrous;fibrous
388;204;204;204;gracile fascicle;1158;fibrous;fibrous
396;204;204;204;internal arcuate fibers;1159;fibrous;fibrous
697;204;204;204;medial lemniscus;1160;fibrous;fibrous
871;204;204;204;spinothalamic tract;1161;fibrous;fibrous
29;204;204;204;lateral spinothalamic tract;1162;fibrous;fibrous
389;204;204;204;ventral spinothalamic tract;1163;fibrous;fibrous
245;204;204;204;spinocervical tract;1164;fibrous;fibrous
261;204;204;204;spino-olivary pathway;1165;fibrous;fibrous
270;204;204;204;spinoreticular pathway;1166;fibrous;fibrous
293;204;204;204;spinovestibular pathway;1167;fibrous;fibrous
277;204;204;204;spinotectal pathway;1168;fibrous;fibrous
253;204;204;204;spinohypothalamic pathway;1169;fibrous;fibrous
285;204;204;204;spinotelenchephalic pathway;1170;fibrous;fibrous
627;204;204;204;hypothalamohypophysial tract;1171;fibrous;fibrous
960;204;204;204;cerebellum related fiber tracts;1172;fibrous;fibrous
744;204;204;204;cerebellar commissure;1173;fibrous;fibrous
752;204;204;204;cerebellar peduncles;1174;fibrous;fibrous
326;204;204;204;superior cerebelar peduncles;1175;fibrous;fibrous
812;204;204;204;superior cerebellar peduncle decussation;1176;fibrous;fibrous
85;204;204;204;spinocerebellar tract;1177;fibrous;fibrous
850;204;204;204;uncinate fascicle;1178;fibrous;fibrous
866;204;204;204;ventral spinocerebellar tract;1179;fibrous;fibrous
78;204;204;204;middle cerebellar peduncle;1180;fibrous;fibrous
1123;204;204;204;inferior cerebellar peduncle;1181;fibrous;fibrous
553;204;204;204;dorsal spinocerebellar tract;1182;fibrous;fibrous
499;204;204;204;cuneocerebellar tract;1183;fibrous;fibrous
650;204;204;204;juxtarestiform body;1184;fibrous;fibrous
490;204;204;204;bulbocerebellar tract;1185;fibrous;fibrous
404;204;204;204;olivocerebellar tract;1186;fibrous;fibrous
410;204;204;204;reticulocerebellar tract;1187;fibrous;fibrous
373;204;204;204;trigeminocerebellar tract;1188;fibrous;fibrous
728;204;204;204;arbor vitae;1189;fibrous;fibrous
484682512;204;204;204;supra-callosal cerebral white matter;1190;fibrous;fibrous
983;204;204;204;lateral forebrain bundle system;1191;fibrous;fibrous
776;204;204;204;corpus callosum;1192;fibrous;fibrous
956;204;204;204;corpus callosum, anterior forceps;1193;fibrous;fibrous
579;204;204;204;external capsule;1194;fibrous;fibrous
964;204;204;204;corpus callosum, extreme capsule;1195;fibrous;fibrous
1108;204;204;204;genu of corpus callosum;1196;fibrous;fibrous
971;204;204;204;corpus callosum, posterior forceps;1197;fibrous;fibrous
979;204;204;204;corpus callosum, rostrum;1198;fibrous;fibrous
484682516;204;204;204;corpus callosum, body;1199;fibrous;fibrous
986;204;204;204;corpus callosum, splenium;1200;fibrous;fibrous
784;204;204;204;corticospinal tract;1201;fibrous;fibrous
6;204;204;204;internal capsule;1202;fibrous;fibrous
924;204;204;204;cerebal peduncle;1203;fibrous;fibrous
1036;204;204;204;corticotectal tract;1204;fibrous;fibrous
1012;204;204;204;corticorubral tract;1205;fibrous;fibrous
1003;204;204;204;corticopontine tract;1206;fibrous;fibrous
994;204;204;204;corticobulbar tract;1207;fibrous;fibrous
190;204;204;204;pyramid;1208;fibrous;fibrous
198;204;204;204;pyramidal decussation;1209;fibrous;fibrous
1019;204;204;204;corticospinal tract, crossed;1210;fibrous;fibrous
1028;204;204;204;corticospinal tract, uncrossed;1211;fibrous;fibrous
896;204;204;204;thalamus related;1212;fibrous;fibrous
1092;204;204;204;external medullary lamina of the thalamus;1213;fibrous;fibrous
14;204;204;204;internal medullary lamina of the thalamus;1214;fibrous;fibrous
86;204;204;204;middle thalamic commissure;1215;fibrous;fibrous
365;204;204;204;thalamic peduncles;1216;fibrous;fibrous
484682520;204;204;204;optic radiation;1217;fibrous;fibrous
484682524;204;204;204;auditory radiation;1218;fibrous;fibrous
1000;204;204;204;extrapyramidal fiber systems;1219;fibrous;fibrous
760;204;204;204;cerebral nuclei related;1220;fibrous;fibrous
142;204;204;204;pallidothalamic pathway;1221;fibrous;fibrous
102;204;204;204;nigrostriatal tract;1222;fibrous;fibrous
109;204;204;204;nigrothalamic fibers;1223;fibrous;fibrous
134;204;204;204;pallidotegmental fascicle;1224;fibrous;fibrous
309;204;204;204;striatonigral pathway;1225;fibrous;fibrous
317;204;204;204;subthalamic fascicle;1226;fibrous;fibrous
877;204;204;204;tectospinal pathway;1227;fibrous;fibrous
1051;204;204;204;direct tectospinal pathway;1228;fibrous;fibrous
1060;204;204;204;doral tegmental decussation;1229;fibrous;fibrous
1043;204;204;204;crossed tectospinal pathway;1230;fibrous;fibrous
863;204;204;204;rubrospinal tract;1231;fibrous;fibrous
397;204;204;204;ventral tegmental decussation;1232;fibrous;fibrous
221;204;204;204;rubroreticular tract;1233;fibrous;fibrous
736;204;204;204;central tegmental bundle;1234;fibrous;fibrous
855;204;204;204;retriculospinal tract;1235;fibrous;fibrous
205;204;204;204;retriculospinal tract, lateral part;1236;fibrous;fibrous
213;204;204;204;retriculospinal tract, medial part;1237;fibrous;fibrous
941;204;204;204;vestibulospinal pathway;1238;fibrous;fibrous
991;204;204;204;medial forebrain bundle system;1239;fibrous;fibrous
768;204;204;204;cerebrum related;1240;fibrous;fibrous
884;204;204;204;amygdalar capsule;1241;fibrous;fibrous
892;204;204;204;ansa peduncularis;1242;fibrous;fibrous
908;204;204;204;anterior commissure, temporal limb;1243;fibrous;fibrous
940;204;204;204;cingulum bundle;1244;fibrous;fibrous
1099;204;204;204;fornix system;1245;fibrous;fibrous
466;204;204;204;alveus;1246;fibrous;fibrous
530;204;204;204;dorsal fornix;1247;fibrous;fibrous
603;204;204;204;fimbria;1248;fibrous;fibrous
745;204;204;204;precommissural fornix, general;1249;fibrous;fibrous
420;204;204;204;precommissural fornix diagonal band;1250;fibrous;fibrous
737;204;204;204;postcommissural fornix;1251;fibrous;fibrous
428;204;204;204;medial corticohypothalamic tract;1252;fibrous;fibrous
436;204;204;204;columns of the fornix;1253;fibrous;fibrous
618;204;204;204;hippocampal commissures;1254;fibrous;fibrous
443;204;204;204;dorsal hippocampal commissure;1255;fibrous;fibrous
449;204;204;204;ventral hippocampal commissure;1256;fibrous;fibrous
713;204;204;204;perforant path;1257;fibrous;fibrous
474;204;204;204;angular path;1258;fibrous;fibrous
37;204;204;204;longitudinal association bundle;1259;fibrous;fibrous
301;204;204;204;stria terminalis;1260;fibrous;fibrous
484682528;204;204;204;commissural branch of stria terminalis;1261;fibrous;fibrous
824;204;204;204;hypothalamus related;1262;fibrous;fibrous
54;204;204;204;medial forebrain bundle;1263;fibrous;fibrous
405;204;204;204;ventrolateral hypothalamic tract;1264;fibrous;fibrous
174;204;204;204;preoptic commissure;1265;fibrous;fibrous
349;204;204;204;supraoptic commissures;1266;fibrous;fibrous
817;204;204;204;supraoptic commissures, anterior;1267;fibrous;fibrous
825;204;204;204;supraoptic commissures, dorsal;1268;fibrous;fibrous
833;204;204;204;supraoptic commissures, ventral;1269;fibrous;fibrous
166;204;204;204;premammillary commissure;1270;fibrous;fibrous
341;204;204;204;supramammillary decussation;1271;fibrous;fibrous
182;204;204;204;propriohypothalamic pathways;1272;fibrous;fibrous
762;204;204;204;propriohypothalamic pathways, dorsal;1273;fibrous;fibrous
770;204;204;204;propriohypothalamic pathways, lateral;1274;fibrous;fibrous
779;204;204;204;propriohypothalamic pathways, medial;1275;fibrous;fibrous
787;204;204;204;propriohypothalamic pathways, ventral;1276;fibrous;fibrous
150;204;204;204;periventricular bundle of the hypothalamus;1277;fibrous;fibrous
46;204;204;204;mammillary related;1278;fibrous;fibrous
753;204;204;204;principal mammillary tract;1279;fibrous;fibrous
690;204;204;204;mammillothalamic tract;1280;fibrous;fibrous
681;204;204;204;mammillotegmental tract;1281;fibrous;fibrous
673;204;204;204;mammillary peduncle;1282;fibrous;fibrous
1068;204;204;204;dorsal thalamus related;1283;fibrous;fibrous
722;204;204;204;periventricular bundle of the thalamus;1284;fibrous;fibrous
1083;204;204;204;epithalamus related;1285;fibrous;fibrous
802;204;204;204;stria medullaris;1286;fibrous;fibrous
595;204;204;204;fasciculus retroflexus;1287;fibrous;fibrous
611;204;204;204;habenular commissure;1288;fibrous;fibrous
730;204;204;204;pineal stalk;1289;fibrous;fibrous
70;204;204;204;midbrain related;1290;fibrous;fibrous
547;204;204;204;dorsal longitudinal fascicle;1291;fibrous;fibrous
563;204;204;204;dorsal tegmental tract;1292;fibrous;fibrous
73;170;170;170;ventricular systems;1293;fibrous;fibrous
81;170;170;170;lateral ventricle;1294;fibrous;fibrous
89;170;170;170;rhinocele;1295;fibrous;fibrous
98;170;170;170;subependymal zone;1296;fibrous;fibrous
108;170;170;170;choroid plexus;1297;fibrous;fibrous
116;170;170;170;choroid fissure;1298;fibrous;fibrous
124;170;170;170;interventricular foramen;1299;fibrous;fibrous
129;170;170;170;third ventricle;1300;fibrous;fibrous
140;170;170;170;cerebral aqueduct;1301;fibrous;fibrous
145;170;170;170;fourth ventricle;1302;fibrous;fibrous
153;170;170;170;lateral recess;1303;fibrous;fibrous
164;170;170;170;central canal, spinal cord/medulla;1304;fibrous;fibrous
1024;170;170;170;grooves;1305;fibrous;fibrous
1032;170;170;170;grooves of the cerebral cortex;1306;fibrous;fibrous
1055;170;170;170;endorhinal groove;1307;fibrous;fibrous
1063;170;170;170;hippocampal fissure;1308;fibrous;fibrous
1071;170;170;170;rhinal fissure;1309;fibrous;fibrous
1078;170;170;170;rhinal incisure;1310;fibrous;fibrous
1040;170;170;170;grooves of the cerebellar cortex;1311;fibrous;fibrous
1087;170;170;170;precentral fissure;1312;fibrous;fibrous
1095;170;170;170;preculminate fissure;1313;fibrous;fibrous
1103;170;170;170;primary fissure;1314;fibrous;fibrous
1112;170;170;170;posterior superior fissure;1315;fibrous;fibrous
1119;170;170;170;prepyramidal fissure;1316;fibrous;fibrous
3;170;170;170;secondary fissure;1317;fibrous;fibrous
11;170;170;170;posterolateral fissure;1318;fibrous;fibrous
18;170;170;170;nodular fissure;1319;fibrous;fibrous
25;170;170;170;simple fissure;1320;fibrous;fibrous
34;170;170;170;intercrural fissure;1321;fibrous;fibrous
43;170;170;170;ansoparamedian fissure;1322;fibrous;fibrous
49;170;170;170;intraparafloccular fissure;1323;fibrous;fibrous
57;170;170;170;paramedian sulcus;1324;fibrous;fibrous
65;170;170;170;parafloccular sulcus;1325;fibrous;fibrous
624;170;170;170;Interpeduncular fossa;1326;fibrous;fibrous
304325711;127;46;126;retina;1327;general;general
